"DownloadUrl","FilePath","FileName","MD5-Hash","IsValidXml","ZefaniaXmlSchemaVersion","ZefaniaBibleName","ZefaniaBibleFreeToEditLicenseType","ZefaniaBibleStatus","ZefaniaBibleVersion","ZefaniaBibleRevision","ZefaniaBibleType","ZefaniaBibleInfoTitle","ZefaniaBibleInfoIdentifier","ZefaniaBibleInfoCoverage","ZefaniaBibleInfoCreator","ZefaniaBibleInfoDate","ZefaniaBibleInfoDescription","ZefaniaBibleInfoFormat","ZefaniaBibleInfoLanguage","ZefaniaBibleInfoPublisher","ZefaniaBibleInfoRights","ZefaniaBibleInfoSources","ZefaniaBibleInfoSubject","ZefaniaBibleInfoType","BibleReJewishedLevel","Warnings"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Common%20Edition%20New%20Testament/SF_2009-01-20_ENG_TCE_(THE%20COMMON%20EDITION%20NT).xml",".\ENG\The Common Edition New Testament\SF_2009-01-20_ENG_TCE_(THE COMMON EDITION NT).xml","SF_2009-01-20_ENG_TCE_(THE COMMON EDITION NT).xml","60552218359ADF7D4DB20EEBD838EBC6","HasErrors","zef2005.xsd","The Common Edition: New Testament","None","v","2.0.1.18","4","x-bible","The Common Edition NT","TCE","provide the bible to the world","Jens Grabner","2009-01-20","
                      ---------------------------------
                      The Common Edition: New Testament
                             --------------------
                             All rights reserved.
                      ----------------------------------
                      Copyright © Timothy E. Clontz 1999


The Common Edition: New Testament
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

  The Common Edition is the result of a decade long study of the New Testament
  and numerous English translations in the modern church. The goals for this
  edition are:

        1.  To be accurate to the Greek Scriptures and yet highly readable, 

        2.  To balance traditional wording with modern English, and

        3.  To reflect the standard Christian understanding and wording of the
            New Testament.

  The purpose of these goals is to create a standardized New Testament for the
  modern English reader.

  There are two ways to create a standardized text. [The first way] is to
  create a text of such surpassing scholarship and expression that it
  practically eliminates the use of other editions for decades or perhaps
  centuries. [The second way] is to isolate what the most widely used
  editions have in common, eliminate what they do not have in common, and
  place the results in a single text.

  
  The King James Version succeeded in both of these two ways.

  Over the past hundred years there have been numerous attempts to create a
  new English standard Bible. Each of these attempts has sought to produce a
  standardized edition in the first way I have described. The Common Edition
  New Testament follows the second method.

  A standardized edition of any work seeks a balance between extremes. The
  most literally accurate version may not be the easiest to read. The most
  traditionally worded may not be very modern.

  It cannot have a target audience; what is best for preachers and theologians
  may not be best for the daily devotional reader.

  Finally, a standardized edition cannot be innovative. One reviewer gave me
  the highest compliment I could receive when he said, ""there's nothing new
  about it!""

  I hope that readers will find in these pages exactly what they would expect
  from a standardized edition, and that no matter what versions they have used
  in the past, they will find something familiar here.

   
  This initial release into the public domain is intended for free
  distribution. The text itself is copyrighted, with the following provisions:

        1.  The Common Edition: New Testament may be copied and distributed in
            electronic or printed form for free.

        2.  It may be bound or downloaded for personal use or for a gift.

        3.  It may not be sold by anyone other than the editor. 

        4.  The text may not be altered.

        5.  No more than 10,000 words may be included in a document published
            for sale without the express written permission of the editor.

        6.  No more than 20% of a document published for sale may be quoted
            from this edition without the express written permission of the
            editor. 

        7.  All distributions of the Common Edition, and all documents which
            quote the Common Edition, must contain the following copyright
            notice: Common Edition New Testament, Copyright © Timothy E.
            Clontz 1999. All rights reserved.

  If you find a phrase or word which is unclear, or which you believe needs
  review, please email the editor at {teclontz@aol.com}.

   
  Although it is not appropriate to dedicate a New Testament to any
  individual, the editor would like to give his gratitude to the many people
  who have labored to preserve this text. Those who penned the autographs
  often faced ridicule or death. Nameless monks sleep in the dust, who
  faithfully copied one manuscript to another down through the centuries. By
  the time of the Reformation, William Tyndale had one wish: to make the
  Christian Bible available in English to the poorest farmhand in England. For
  this crime he was strangled and burned at the stake.

  And then there are those who have simply loved these words enough to live by
  their highest ideals. Without the goodness of their lives no one would
  believe there to be anything Holy about a Bible. One such godly man was M.
  D. Barefield, who learned to read as an adult just so that he could make
  this word his own. My grandfather, Bill Clontz, who will always be an
  example for my family, gradually bought larger and larger print Bibles and
  finally began using the Bible on tape - just to keep the Word fresh in his
  heart. Such people always stay fresh in the hearts of those who have known
  them, and their love for God is contagious.


  Timothy Clontz
  March 14, 1999
  
  ","Zefania XML Bible Markup Language","ENG","FREE BIBLE SOFTWARE GROUP","",,"holy bible","bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Epistle%20to%20the%20Galatians%20English%20version%20of%20the%20translation%20by%20Hermann%20Detering/SF_25.04.2004_ENG_MARCGAL_(THE%20EPISTLE%20TO%20THE%20GALATIANS(DETERING)).xml",".\ENG\The Epistle to the Galatians English version of the translation by Hermann Detering\SF_25.04.2004_ENG_MARCGAL_(THE EPISTLE TO THE GALATIANS(DETERING)).xml","SF_25.04.2004_ENG_MARCGAL_(THE EPISTLE TO THE GALATIANS(DETERING)).xml","7F00C00EC5164C9CB64E6114660D1C35","HasErrors","xmlbible_pre_1008.xsd","The Epistle to the Galatians (Hermann Detering)","None","v","1.0.0.8",,,"The Epistle to the Galatians(Detering)","MARCGAL",,"Snoopy","25.04.2004",,"Zefania XML Bible Markup Language","ENG","Bibleway",,,"holy bible","bible portion","0","Schema not supported: xmlbible_pre_1008.xsd
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Lexham%20English%20Bible/SF_2010-03-29_ENG_LEB_(THE%20LEXHAM%20ENGLISH%20BIBLE).xml",".\ENG\The Lexham English Bible\SF_2010-03-29_ENG_LEB_(THE LEXHAM ENGLISH BIBLE).xml","SF_2010-03-29_ENG_LEB_(THE LEXHAM ENGLISH BIBLE).xml","A3FD7CB889E3B51E5C9215BB0EA21F24","HasErrors","zef2005.xsd","The Lexham English Bible","None","v","2.0.1.22","0","x-bible","The Lexham English Bible","LEB","provide the bible to the nations of the world","Mod2Zef (5)","2010-03-29","For more information about the LEB, visit <a href=""http://www.lexhamenglishbible.com/"">www.LexhamEnglishBible.com</w>","Zefania XML Bible Markup Language","ENG","","",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Orthodox%20Jewish%20Brit%20Chadasha/SF_2009-01-23_ENG_ORTHJBC_(THE%20ORTHODOX%20JEWISH%20BRIT%20CHADASHA).xml",".\ENG\The Orthodox Jewish Brit Chadasha\SF_2009-01-23_ENG_ORTHJBC_(THE ORTHODOX JEWISH BRIT CHADASHA).xml","SF_2009-01-23_ENG_ORTHJBC_(THE ORTHODOX JEWISH BRIT CHADASHA).xml","70E1154117540F63A65491742EB7AA67","HasErrors","zef2005.xsd","The Orthodox Jewish Brit Chadasha","None","v","2.0.1.18","0","x-bible","The Orthodox Jewish Brit Chadasha","ORTHJBC","provide the bible to the world","Junior","2009-01-23","HE ORTHODOX JEWISH BRIT CHADASHA  A translation from the original language without goyishe and non-frum terminology.","Zefania XML Bible Markup Language","ENG","Rabbi Bird","",,"holy bible","Bible. N.T. English","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Riverside%20New%20Testament/SF_2009-01-20_ENG_RNT_(THE%20RIVERSIDE%20NEW%20TESTAMENT).xml",".\ENG\The Riverside New Testament\SF_2009-01-20_ENG_RNT_(THE RIVERSIDE NEW TESTAMENT).xml","SF_2009-01-20_ENG_RNT_(THE RIVERSIDE NEW TESTAMENT).xml","A1B8A237342418DF5440B070879AAB34","HasErrors","zef2005.xsd","The Riverside New Testament","None","v","2.0.1.18","1","x-bible","The Riverside New Testament","RNT","provide the bible to the world","Jens Grabner","2009-01-20","The Riverside New Testament (1923)","Zefania XML Bible Markup Language","ENG","FREE BIBLE SOFTWARE GROUP","",,"holy bible","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Torreys%20Topical%20Textbook/SF_2006-03-02_ENG_TTB_(TORREY'S%20TOPICAL%20TEXTBOOK).xml",".\ENG\Torreys Topical Textbook\SF_2006-03-02_ENG_TTB_(TORREY'S TOPICAL TEXTBOOK).xml","SF_2006-03-02_ENG_TTB_(TORREY'S TOPICAL TEXTBOOK).xml","1ED1CE7DDC477941BC5AA9ACFDB751F4","HasErrors",,,"None",,,,,,,,,,,,,,,,,,"0","Schema declaration required
Parametername: xsi:noNamespaceSchemaLocation
Books collection not accessible
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Updated%20Bible%20Version/SF_2009-01-20_ENG_UPDV_(UPDATED%20BIBLE%20VERSION).xml",".\ENG\Updated Bible Version\SF_2009-01-20_ENG_UPDV_(UPDATED BIBLE VERSION).xml","SF_2009-01-20_ENG_UPDV_(UPDATED BIBLE VERSION).xml","49340B340518D487F5160C5AA085284B","HasErrors","zef2005.xsd","Updated Bible Version","None","v","2.0.1.18","0","x-bible","Updated Bible Version","UPDV","provide the bible to the world","Jens Grabner","2009-01-20","
Updated Bible Version 2.05 (Nov. 12, 2004) Copyright 2003-2004,
Updated Publishers, Thousand Oaks, CA.
This Bible may be copied but not modified.
See website at www.updated.org for details and updates.
Superscripted plus {\super+} indicates more than one.

  Free Bible with most archaic words and grammar updated to a more common
  English style. Based on the American Standard Version of 1901. Literal
  translations are generally used to preserve accuracy. Gender is also
  translated literally. New manuscript evidence has been integrated. The
  name of God is translated as 'Yahweh'. Plural forms of 'you' are indicated
  with a superscripted plus sign. The zefania module does not contain the
  footnotes or the appendix.

      ","Zefania XML Bible Markup Language","ENG","FREE BIBLE SOFTWARE GROUP","",,"holy bible","bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/VW-Edition%202006/SF_2009-01-20_ENG_XXX_(VW-EDITION%202006).xml",".\ENG\VW-Edition 2006\SF_2009-01-20_ENG_XXX_(VW-EDITION 2006).xml","SF_2009-01-20_ENG_XXX_(VW-EDITION 2006).xml","D996D176443CDC73D09A0121E874E3E7","HasErrors","zef2005.xsd","VW-Edition 2006","None","v","2.0.1.18","1","x-bible","VW-Edition 2006","XXX","Freely copy and distribute","","2009-01-20","English translation of the Bible from the Masoretic and Textus Receptus Hebrew/Greek texts. A 'literal' translation with the readability of a NKJV or MKJV. In print: www.a-voice.org/bible-vw/print.htm  ""About this Edition"" www.a-voice.org/bible-vw/preface.htm","Zefania XML Bible Markup Language","ENG","A Voice in the Wilderness, POBox 9531, Spokane, WA 99209, USA (www.a-voice.org)","",,"","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book short name not available for book index 0
Book short name not available for book index 1
Book short name not available for book index 2
Book short name not available for ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Webster/SF_2013-12-05_ENG_WBS_(WEBSTER).xml",".\ENG\Webster\SF_2013-12-05_ENG_WBS_(WEBSTER).xml","SF_2013-12-05_ENG_WBS_(WEBSTER).xml","7536DD0E46967DBEFD04205684233E8F","HasErrors","zef2005.xsd","Webster","None","v","3.0.0.9.1","2","x-bible","Webster","WBS","provide the Bible to the nations of the world","","2013-12-05","*","Zefania XML Bible Markup Language","ENG","FREE BIBLE SOFWARE GROUP","",,"holy bible","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book short name 1Chr identified as duplicate for book index 13
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Wesleys%20NT/SF_2009-01-20_ENG_WESLEY_(WESLEY'S%20NT).xml",".\ENG\Wesleys NT\SF_2009-01-20_ENG_WESLEY_(WESLEY'S NT).xml","SF_2009-01-20_ENG_WESLEY_(WESLEY'S NT).xml","F8CACE88C269DACAFFAE361FB5757B7C","HasErrors","zef2005.xsd","Wesley's NT","None","v","2.0.1.18","0","x-bible","Wesley's NT","WESLEY","provide the bible to the world","http://www.code-off.de/wiki/index.php/ZefaniaXML:Textkonverter","2009-01-20","","Zefania XML Bible Markup Language","ENG","somebody","",,"holy bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Weymouth%20NT/SF_2009-01-20_ENG_WMTH_(WEYMOUTH%20NT).xml",".\ENG\Weymouth NT\SF_2009-01-20_ENG_WMTH_(WEYMOUTH NT).xml","SF_2009-01-20_ENG_WMTH_(WEYMOUTH NT).xml","34F421381DE65A101C0E1DBDD8D4D656","HasErrors","zef2005.xsd","Weymouth NT","None","v","2.0.1.18","2","x-bible","Weymouth NT","WMTH","provide the Bible to the nations of the world","","2009-01-20","The Translation of the New Testament offered to English-speaking Christians is a bona fide translation made directly from the Greek, and is in no sense a revision.","Zefania XML Bible Markup Language","ENG","FREE BIBLE SOFTWARE GROUP","",,"holy bible new testament","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Willam%20Tyndale%20Bible/SF_2009-01-20_ENG_BIBLE_TYNDALE_(WILLAM%20TYNDALE%20BIBLE).xml",".\ENG\Willam Tyndale Bible\SF_2009-01-20_ENG_BIBLE_TYNDALE_(WILLAM TYNDALE BIBLE).xml","SF_2009-01-20_ENG_BIBLE_TYNDALE_(WILLAM TYNDALE BIBLE).xml","9A8CC94D82BD1B49535273C5CB643634","HasErrors","zef2005.xsd","Willam Tyndale Bible","None","v","2.0.1.18","0","x-bible","Willam Tyndale Bible","BIBLE.TYNDALE","provide the bible to the world","","2009-01-20","The Holy Bible","Zefania XML Bible Markup Language","ENG","The Free Bible Group","",,"The Holy Bible","Bible text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/World%20English%20Bible/SF_2009-01-20_ENG_WEB_(WORLD%20ENGLISH%20BIBLE).xml",".\ENG\World English Bible\SF_2009-01-20_ENG_WEB_(WORLD ENGLISH BIBLE).xml","SF_2009-01-20_ENG_WEB_(WORLD ENGLISH BIBLE).xml","3BFB4037FB17BB1BBA9A2DFDAEC852D1","HasErrors","zef2005.xsd","World English Bible","None","v","2.0.1.18","1","x-bible","World English Bible","WEB","provide the Bible to the nations of the world","","2009-01-20","The WEB Bible as it might apear by the name is being translated specifically for the purpose of being distrubuted over the WEB.","Zefania XML Bible Markup Language","ENG","FREE BIBEL SOFTWARE GROUP","",,"holy bible","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book short name 1Chr identified as duplicate for book index 13
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/World%20English%20Bible%20-%20British%20Edition/SF_2014-02-26_ENG_WEBBE_(WORLD%20ENGLISH%20BIBLE%20-%20BRITISH%20EDITION).xml",".\ENG\World English Bible - British Edition\SF_2014-02-26_ENG_WEBBE_(WORLD ENGLISH BIBLE - BRITISH EDITION).xml","SF_2014-02-26_ENG_WEBBE_(WORLD ENGLISH BIBLE - BRITISH EDITION).xml","4892BF1C3BB46FC55C8E4501CB17D099","HasErrors","zef2005.xsd","World English Bible - British Edition","PublicDomainByRightsDeclaration","v","3.0.0.9.1","0","x-bible","World English Bible - British Edition","WEBBE","provide the bible to the nations of the world","Mod2Zef (8)","2014-02-26","http://ebible.org/webbe/","Zefania XML Bible Markup Language","eng","","Public Domain",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
